%roll pitch yaw
-0.00398971 -0.0024475 -0.406402
-0.00400046 -0.00246264 -0.406405
-0.00399985 -0.00246721 -0.406409
-0.00400014 -0.002466 -0.406393
-0.00399046 -0.00247981 -0.406382
-0.00397801 -0.00248522 -0.406385
-0.00397334 -0.00247547 -0.406385
-0.00396897 -0.00247037 -0.406385
-0.00395844 -0.00248176 -0.406375
-0.00396722 -0.00247969 -0.40636
-0.00397082 -0.00246637 -0.406351
-0.00396296 -0.00245518 -0.406323
-0.00395771 -0.00247588 -0.406293
-0.00394924 -0.0024842 -0.406278
-0.00395349 -0.00247672 -0.406263
-0.00395681 -0.00247851 -0.406242
-0.00395255 -0.00248158 -0.406231
-0.00395384 -0.00249494 -0.406225
-0.00395807 -0.00250008 -0.406227
-0.00396308 -0.002513 -0.40623
-0.00395662 -0.0025277 -0.406234
-0.00395125 -0.0025368 -0.406237
-0.00394245 -0.00254209 -0.406268
-0.0039417 -0.00255122 -0.406301
-0.00393619 -0.00255675 -0.406321
-0.00393204 -0.00256362 -0.406345
-0.00392716 -0.00256213 -0.40639
-0.00393209 -0.00256794 -0.406426
-0.00394851 -0.00256446 -0.406463
-0.00396944 -0.00256046 -0.40651
-0.0039797 -0.00256798 -0.406544
-0.00398019 -0.00256705 -0.406571
-0.00397826 -0.00256163 -0.406601
-0.00396718 -0.00256446 -0.406621
-0.00396147 -0.0025698 -0.406651
-0.0039484 -0.00256721 -0.406677
-0.0039347 -0.00255305 -0.406722
-0.00391876 -0.00254218 -0.406771
-0.00389437 -0.0025303 -0.406817
-0.00387907 -0.00253114 -0.406846
-0.00387096 -0.00254454 -0.406875
-0.00386145 -0.00254806 -0.406894
-0.00386633 -0.00255052 -0.406922
-0.00387709 -0.00257538 -0.406945
-0.00389284 -0.00259281 -0.406954
-0.00389773 -0.0026299 -0.406961
-0.0039009 -0.00265322 -0.406964
-0.00390199 -0.00267761 -0.406975
-0.00390285 -0.00269896 -0.407002
-0.00390312 -0.00271027 -0.407011
-0.00390701 -0.00272334 -0.407016
-0.00390578 -0.00273334 -0.40702
-0.00389975 -0.00274825 -0.407031
-0.00389073 -0.00277369 -0.407043
-0.0038832 -0.00279069 -0.40705
-0.0038819 -0.00280011 -0.407044
-0.00387756 -0.00278886 -0.407048
-0.00387444 -0.0027867 -0.407041
-0.00387356 -0.00278164 -0.407026
-0.00388157 -0.002784 -0.407002
-0.00388305 -0.00277658 -0.406977
-0.00388538 -0.00277134 -0.406964
-0.00388448 -0.00277858 -0.406963
-0.00387543 -0.00278513 -0.406974
-0.00385901 -0.00279694 -0.40697
-0.00384445 -0.00279538 -0.406977
-0.0038369 -0.00280212 -0.406988
-0.00382692 -0.00282713 -0.407007
-0.0038173 -0.00283629 -0.407039
-0.00380833 -0.00284442 -0.407074
-0.00379871 -0.00285389 -0.407101
-0.003802 -0.00287474 -0.407103
-0.00379367 -0.00288429 -0.407117
-0.00379992 -0.0028856 -0.407127
-0.00380708 -0.00288618 -0.407156
-0.00380809 -0.00289522 -0.407193
-0.00380478 -0.00290524 -0.407222
-0.00380309 -0.00292442 -0.407241
-0.00380082 -0.00294118 -0.407273
-0.00379117 -0.00295818 -0.407313
-0.00377793 -0.00297408 -0.407356
-0.00377834 -0.0029892 -0.407384
-0.00378075 -0.00299257 -0.407413
-0.00379254 -0.00300203 -0.407438
-0.00379491 -0.0030128 -0.407459
-0.00380081 -0.0030252 -0.407488
-0.00380584 -0.00304128 -0.407526
-0.00382068 -0.00304886 -0.407556
-0.00382217 -0.00305561 -0.407576
-0.00382519 -0.00306154 -0.407607
